Date,Open,High,Low,Close,Adj Close,Volume
2004-10-07,114.38,114.4,113.36,113.45,84.9196,39388800
2004-10-08,113.15,113.77,112.35,112.51,84.216,51872600
2004-10-11,112.78,113.02,112.64,112.97,84.5604,20229100
2004-10-12,112.2,112.83,111.94,112.53,84.231,41754700
2004-10-13,113.0,113.07,111.32,111.54,83.49,54212600
2004-10-14,111.68,111.93,110.58,110.64,82.8163,64082200
2004-10-15,111.02,111.74,110.57,111.26,83.2804,63482200
2004-10-18,110.89,111.9,110.7,111.68,83.5948,43535100
2004-10-19,112.02,112.23,110.59,110.74,82.8912,55851900
2004-10-20,110.38,110.82,109.75,110.52,82.7265,57118500
2004-10-21,110.79,111.32,110.21,111.24,83.2654,53218300
2004-10-22,111.19,111.25,109.86,109.99,82.3298,48752400
2004-10-25,109.75,110.12,109.35,109.86,82.2325,43990900
2004-10-26,110.13,111.6,109.88,111.54,83.49,54337400
2004-10-27,111.38,113.1,111.12,112.88,84.493,73896000
2004-10-28,112.78,113.56,112.49,113.22,84.7475,54413300
2004-10-29,113.12,113.64,112.9,113.2,84.7325,48820200
2004-11-01,113.56,113.84,113.2,113.51,84.9646,36720900
2004-11-02,113.67,114.57,113.22,113.55,84.9945,56210000
2004-11-03,115.03,115.36,114.24,114.98,86.0649,76960200
2004-11-04,114.78,116.67,114.68,116.55,87.24,55350300
2004-11-05,117.05,117.64,116.49,117.28,87.7865,63287200
2004-11-08,116.98,117.23,116.72,117.11,87.6593,33863800
2004-11-09,117.08,117.5,116.76,116.88,87.4871,44658100
2004-11-10,117.06,117.55,116.76,116.97,87.5545,45265400
2004-11-11,117.18,118.12,117.1,117.86,88.2206,37863200
2004-11-12,117.97,119.0,117.68,118.79,88.9167,55583700
2004-11-15,118.5,118.77,118.23,118.73,89.1352,35297900
2004-11-16,118.36,118.41,117.73,117.88,88.4971,40028700
2004-11-17,118.37,119.14,118.07,118.58,89.0226,54494000
2004-11-18,118.53,118.8,118.23,118.74,89.1427,31854300
2004-11-19,118.7,118.72,117.14,117.42,88.1517,54276500
2004-11-22,117.17,118.12,117.03,117.98,88.5722,37560200
2004-11-23,117.93,118.26,117.37,118.16,88.7073,41968800
2004-11-24,118.27,118.59,118.05,118.44,88.9175,29724800
2004-11-26,118.51,118.98,118.3,118.35,88.8499,15487700
2004-11-29,118.79,119.01,117.48,117.81,88.4445,61460800
2004-11-30,118.0,118.24,117.64,117.89,88.5046,53685200
2004-12-01,118.16,119.5,118.1,119.23,89.5105,49898300
2004-12-02,119.1,119.87,119.01,119.33,89.5857,60163500
2004-12-03,119.31,120.14,119.09,119.25,89.5256,49067900
2004-12-06,119.21,119.64,118.84,119.21,89.4956,33030500
2004-12-07,119.49,119.62,118.04,118.1,88.6622,52047200
2004-12-08,118.21,118.82,118.01,118.79,89.1803,43895100
2004-12-09,118.14,119.46,117.73,119.21,89.4956,60922800
2004-12-10,118.92,119.56,118.85,119.33,89.5857,47828600
2004-12-13,119.76,120.4,119.35,120.37,90.3664,38541000
2004-12-14,120.18,120.96,120.18,120.79,90.6817,41500700
2004-12-15,120.7,121.11,120.31,120.88,90.7493,46699200
2004-12-16,120.72,121.24,120.04,120.81,90.6968,51641800
2004-12-17,119.46,119.97,119.16,119.44,90.0918,70761900
2004-12-20,119.75,120.29,119.17,119.47,90.1144,47187400
2004-12-21,119.6,120.48,119.46,120.39,90.8084,33094200
2004-12-22,120.38,121.08,120.3,120.68,91.0271,31500700
2004-12-23,120.87,121.28,120.66,120.77,91.095,25646100
2004-12-27,121.2,121.36,120.39,120.52,90.9064,29944100
2004-12-28,120.64,121.33,120.6,121.18,91.4043,23422900
2004-12-29,121.08,121.4,120.95,121.36,91.54,22650600
2004-12-30,121.4,121.57,121.04,121.13,91.3666,21076900
2004-12-31,121.3,121.66,120.8,120.87,91.1704,28648800
2005-01-03,121.56,121.76,119.9,120.3,90.7405,55748000
2005-01-04,120.46,120.54,118.44,118.83,89.6317,69167600
2005-01-05,118.74,119.25,118.0,118.01,89.0132,65667300
2005-01-06,118.44,119.15,118.26,118.61,89.4658,47814700
2005-01-07,118.97,119.23,118.13,118.44,89.3375,55847700
2005-01-10,118.34,119.46,118.34,119.0,89.7599,56563300
2005-01-11,118.64,118.74,117.99,118.18,89.1414,63099700
2005-01-12,118.4,118.84,117.52,118.57,89.4356,72720500
2005-01-13,118.64,118.73,117.5,117.62,88.719,55537500
2005-01-14,117.97,118.53,117.76,118.24,89.1867,42032500
2005-01-18,118.05,119.62,117.95,119.47,90.1144,57391700
2005-01-19,119.43,119.52,118.21,118.22,89.1716,54378900
2005-01-20,117.89,118.2,117.29,117.5,88.6285,72049300
2005-01-21,117.79,118.0,116.65,116.78,88.0854,63160400
2005-01-24,117.09,117.34,116.37,116.55,87.9119,58441900
2005-01-25,116.91,117.47,116.72,116.88,88.1608,68245000
2005-01-26,117.32,117.6,117.04,117.23,88.4248,57195100
2005-01-27,117.19,117.75,116.98,117.43,88.5757,55878800
2005-01-28,117.49,117.55,116.61,117.43,88.5757,60738900
2005-01-31,117.95,118.25,117.71,118.16,89.1263,52532700
2005-02-01,118.25,119.08,118.1,118.91,89.692,49841200
2005-02-02,119.06,119.59,118.9,119.27,89.9636,52468900
2005-02-03,119.06,119.16,118.57,118.96,89.7298,48837100
2005-02-04,119.0,120.43,118.98,120.23,90.6877,50024600
2005-02-07,120.25,120.52,119.96,120.07,90.567,45412000
2005-02-08,120.17,120.65,120.07,120.21,90.6726,39263500
2005-02-09,120.42,120.49,119.25,119.31,89.9938,55279400
2005-02-10,119.66,120.02,119.26,119.74,90.3181,45858600
2005-02-11,119.7,121.04,119.46,120.77,91.095,53133000
2005-02-14,120.69,120.86,120.48,120.68,91.0271,32432100
2005-02-15,120.8,121.43,120.68,121.13,91.3666,43852700
2005-02-16,120.93,121.46,120.67,121.21,91.4269,55523000
2005-02-17,121.23,121.33,120.22,120.23,90.6877,58124000
2005-02-18,120.24,120.48,119.9,120.39,90.8084,47723300
2005-02-22,119.9,120.47,118.58,118.6,89.4582,80697600
2005-02-23,118.93,119.57,118.62,119.45,90.0993,68292600
2005-02-24,119.24,120.32,118.98,120.24,90.6953,68563600
2005-02-25,120.27,121.67,120.18,121.43,91.5928,60899900
2005-02-28,121.15,121.3,120.04,120.63,90.9894,69381300
2005-03-01,120.82,121.52,120.78,121.23,91.442,47294400
2005-03-02,120.76,121.93,120.65,121.17,91.3967,64226500
2005-03-03,121.66,121.9,120.7,121.22,91.4344,61230800
2005-03-04,122.05,122.83,121.79,122.73,92.5734,56168500
2005-03-07,122.66,123.25,122.4,122.79,92.6187,43442400
2005-03-08,122.67,123.0,122.11,122.33,92.2717,44362000
2005-03-09,121.97,122.29,120.96,120.97,91.2459,73263600
2005-03-10,121.2,121.5,120.4,121.24,91.4495,65149000
2005-03-11,121.31,121.72,120.16,120.39,90.8084,57976500
2005-03-14,120.61,121.16,120.28,121.14,91.3741,36336400
2005-03-15,121.42,121.46,120.08,120.14,90.6198,62438500
2005-03-16,119.7,120.16,118.9,119.12,89.8504,74874200
2005-03-17,119.31,119.74,118.98,119.36,90.0315,62584200
2005-03-18,119.11,119.53,118.15,118.54,89.7641,60232000
2005-03-21,118.71,118.78,117.76,118.1,89.431,61244300
2005-03-22,118.37,118.93,116.9,116.9,88.5223,92472400
2005-03-23,116.95,117.72,116.75,117.0,88.598,70817300
2005-03-24,117.46,117.99,117.06,117.14,88.704,51932500
2005-03-28,117.42,117.94,117.31,117.31,88.8327,46765500
2005-03-29,117.14,117.9,116.25,116.53,88.2421,71160300
2005-03-30,116.78,118.2,116.77,118.18,89.4916,62002100
2005-03-31,118.19,118.46,117.87,117.96,89.325,64575400
2005-04-01,118.63,118.99,116.91,117.43,88.9236,95255300
2005-04-04,117.36,117.86,116.74,117.63,89.0751,71581200
2005-04-05,117.78,118.38,117.67,118.19,89.4991,46853900
2005-04-06,118.45,118.95,118.18,118.6,89.8096,53268200
2005-04-07,118.41,119.26,118.32,119.24,90.2943,46734600
2005-04-08,119.17,119.21,118.0,118.0,89.3552,63772900
2005-04-11,118.29,118.42,117.83,118.09,89.4234,44945000
2005-04-12,117.89,119.06,117.07,118.7,89.8853,86144800
2005-04-13,118.56,118.8,117.13,117.3,88.8252,65949000
2005-04-14,117.4,117.5,115.77,115.77,87.6666,96119800
2005-04-15,115.74,116.2,114.1,114.15,86.4398,128677300
2005-04-18,114.12,114.96,113.96,114.5,86.7049,100035200
2005-04-19,115.1,115.53,114.83,115.41,87.394,64930100
2005-04-20,115.38,115.63,113.55,113.8,86.1748,107735900
2005-04-21,114.79,116.21,114.38,116.01,87.8483,86952200
2005-04-22,115.74,116.5,114.27,115.57,87.5151,88845800
2005-04-25,115.86,116.5,115.72,116.33,88.0907,52284100
2005-04-26,115.96,116.77,115.15,115.2,87.2349,72626000
2005-04-27,114.86,116.07,114.44,115.65,87.5757,84131900
2005-04-28,115.27,115.68,114.2,114.2,86.4777,72481500
2005-04-29,115.07,115.87,113.97,115.75,87.6514,103993800
2005-05-02,116.07,116.41,115.52,116.4,88.1436,56026400
2005-05-03,116.07,116.85,115.69,116.6,88.2951,86000300
2005-05-04,116.65,117.75,116.28,117.5,88.9766,81055700
2005-05-05,117.67,118.0,116.74,117.46,88.9463,96906700
2005-05-06,117.93,117.99,117.06,117.09,88.6661,67415400
2005-05-09,117.21,118.08,117.05,117.82,89.2189,43750500
2005-05-10,117.36,117.5,116.39,116.6,88.2951,74613500
2005-05-11,116.93,117.4,115.85,117.24,88.7797,91647400
2005-05-12,117.32,117.59,115.95,115.95,87.8029,95086800
2005-05-13,116.3,116.62,114.8,115.72,87.6287,85267000
2005-05-16,115.7,116.84,115.66,116.8,88.4465,49207000
2005-05-17,116.41,117.7,116.16,117.58,89.0372,61071800
2005-05-18,118.09,119.08,118.01,118.79,89.9535,77944900
2005-05-19,119.02,119.41,118.7,119.29,90.3321,61768100
2005-05-20,119.34,119.39,118.74,119.12,90.2034,46345500
2005-05-23,119.21,120.04,119.19,119.78,90.7031,51047900
2005-05-24,119.44,119.83,119.2,119.5,90.4911,50654100
2005-05-25,119.35,119.87,118.83,119.41,90.423,47608800
2005-05-26,119.79,120.21,119.62,120.05,90.9076,43256200
2005-05-27,120.06,120.25,119.8,120.25,91.059,24596100
2005-05-31,120.08,120.17,119.4,119.48,90.476,43377200
2005-06-01,119.52,120.92,119.45,120.5,91.2484,69611000
2005-06-02,120.23,120.84,120.1,120.76,91.4453,39704500
2005-06-03,120.55,120.89,119.73,120.15,90.9833,60999400
2005-06-06,119.95,120.2,119.55,120.04,90.9,36046400
2005-06-07,120.39,121.25,120.01,120.13,90.9682,66501300
2005-06-08,120.43,120.59,119.67,119.91,90.8016,46881200
2005-06-09,119.74,120.58,119.44,120.48,91.2332,56653300
2005-06-10,120.56,120.65,119.6,120.2,91.0212,36465300
2005-06-13,119.94,121.08,119.81,120.58,91.3089,49383200
2005-06-14,120.45,121.2,120.38,120.86,91.521,33857100
2005-06-15,121.16,121.24,120.23,121.09,91.6952,53195600
2005-06-16,121.06,121.64,120.92,121.4,91.9299,46564500
2005-06-17,121.54,121.9,121.22,121.36,92.2705,51529400
2005-06-20,121.08,121.84,120.94,121.4,92.3009,41019400
2005-06-21,121.5,121.65,121.03,121.47,92.3541,39879800
2005-06-22,121.68,121.94,121.07,121.57,92.4302,46310100
2005-06-23,121.32,121.6,119.83,119.86,91.1301,62185600
2005-06-24,119.88,120.01,118.84,118.98,90.461,58572500
2005-06-27,118.97,119.41,118.75,119.15,90.5902,48183800
2005-06-28,119.4,120.24,119.37,120.15,91.3505,41174200
2005-06-29,120.37,120.4,119.76,119.83,91.1073,42316500
2005-06-30,120.22,120.32,118.95,119.18,90.6131,62288800
2005-07-01,119.45,119.8,119.21,119.53,90.8791,49737500
2005-07-05,119.25,120.65,119.19,120.49,91.6091,51549000
2005-07-06,120.39,120.65,119.41,119.48,90.8411,52363600
2005-07-07,118.29,119.95,118.26,119.95,91.1985,103268800
2005-07-08,119.97,121.32,119.72,121.32,92.2401,64491200
2005-07-11,121.33,122.1,121.31,121.94,92.7115,49688300
2005-07-12,121.99,122.63,121.64,122.26,92.9548,51871100
2005-07-13,122.27,122.52,121.99,122.43,93.084,41182300
2005-07-14,122.98,123.44,122.49,122.91,93.449,63638800
2005-07-15,122.79,123.04,122.36,122.84,93.3958,56075900
2005-07-18,122.5,122.63,122.05,122.35,93.0232,56598400
2005-07-19,122.71,123.11,122.41,123.02,93.5326,59165700
2005-07-20,122.59,123.73,122.3,123.44,93.8519,69477000
2005-07-21,123.55,123.61,122.47,122.72,93.3045,101110900
2005-07-22,122.88,123.56,122.63,123.54,93.9279,52607100
2005-07-25,123.41,123.95,122.85,123.19,93.6619,57301600
2005-07-26,123.23,123.53,122.95,123.34,93.7759,42758800
2005-07-27,123.5,123.89,123.05,123.79,94.118,43181600
2005-07-28,123.96,124.64,123.64,124.57,94.7111,47880700
2005-07-29,124.41,124.63,123.5,123.74,94.08,62358100
2005-08-01,123.83,124.04,123.45,123.65,94.0116,40418200
2005-08-02,123.87,124.6,123.74,124.39,94.5742,45147400
2005-08-03,124.25,124.74,124.12,124.72,94.8251,36837200
2005-08-04,124.23,124.31,123.57,123.72,94.0648,50855600
2005-08-05,123.45,123.98,122.67,122.88,93.4262,53595500
2005-08-08,123.15,123.41,122.38,122.65,93.2513,47616000
2005-08-09,123.06,123.59,122.87,123.39,93.8139,47170000
2005-08-10,123.82,124.5,122.82,123.33,93.7683,72863700
2005-08-11,123.27,124.03,123.01,123.82,94.1409,58570200
2005-08-12,123.57,123.69,122.75,123.06,93.563,54776900
2005-08-15,123.22,123.87,122.83,123.82,94.1409,36208500
2005-08-16,123.44,123.52,122.09,122.21,92.9168,71942100
2005-08-17,122.19,122.87,122.03,122.2,92.9092,62275100
2005-08-18,122.05,122.56,121.84,122.19,92.9016,53388600
2005-08-19,122.63,122.82,122.2,122.47,93.1144,39842100
2005-08-22,122.58,123.23,121.88,122.47,93.1144,69912000
2005-08-23,122.5,122.61,121.15,122.24,92.9396,55168600
2005-08-24,121.94,122.73,121.09,121.15,92.1109,79104600
2005-08-25,121.35,121.67,121.21,121.59,92.4454,35631100
2005-08-26,121.48,121.49,120.68,120.76,91.8143,61956800
2005-08-29,120.41,121.78,120.38,121.69,92.5214,56179200
2005-08-30,121.25,121.3,120.39,121.05,92.0348,74160200
2005-08-31,121.19,122.66,120.74,122.58,93.1981,102945200
2005-09-01,122.52,123.15,121.14,122.49,93.1297,74578700
2005-09-02,122.85,122.88,122.04,122.27,92.9624,47653400
2005-09-06,122.66,123.8,122.65,123.7,94.0496,57251300
2005-09-07,123.63,124.13,123.46,123.91,94.2093,41749700
2005-09-08,123.66,124.0,123.31,123.5,93.8976,39068700
2005-09-09,123.83,124.74,123.8,124.6,94.7339,43093900
2005-09-12,124.45,124.67,124.27,124.35,94.5438,33017600
2005-09-13,124.13,124.42,123.52,123.66,94.0192,58427500
2005-09-14,123.74,123.92,123.02,123.21,93.6771,57694600
2005-09-15,123.59,123.65,122.9,123.15,93.6315,73156900
2005-09-16,123.3,123.74,122.87,123.5,94.2973,75424100
2005-09-19,123.47,123.55,122.64,123.09,93.9842,53355300
2005-09-20,123.2,123.61,121.87,122.05,93.1901,84480300
2005-09-21,121.79,121.87,120.78,120.91,92.3197,94469100
2005-09-22,120.95,121.66,120.44,121.34,92.648,84597200
2005-09-23,121.24,121.89,120.9,121.44,92.7244,59368100
2005-09-26,122.02,122.24,121.08,121.58,92.8313,70415400
2005-09-27,121.52,121.99,121.02,121.55,92.8083,66150800
2005-09-28,121.93,122.12,121.2,121.67,92.9,58620500
2005-09-29,121.55,122.86,121.08,122.66,93.6559,66607700
2005-09-30,122.62,123.04,121.74,123.04,93.946,47824200
2005-10-03,122.96,123.34,122.45,122.6,93.6101,50994800
2005-10-04,122.79,123.03,121.16,121.22,92.5564,60776300
2005-10-05,121.25,121.31,119.57,119.63,91.3423,106052100
2005-10-06,119.78,120.26,118.17,119.2,91.014,140941800
2005-10-07,119.7,120.05,119.13,119.61,91.3271,75661400
2005-10-10,119.68,119.71,118.3,118.6,90.5559,52677000
2005-10-11,118.99,119.39,118.32,118.43,90.4261,75629800
2005-10-12,118.39,119.13,117.41,117.5,89.716,100510400
2005-10-13,117.46,118.08,116.88,117.43,89.6626,99052900
2005-10-14,118.12,118.81,117.56,118.67,90.6093,88651000
2005-10-17,118.8,119.27,118.45,119.11,90.9453,68109300
2005-10-18,118.94,118.96,117.8,117.82,89.9603,74996900
2005-10-19,117.5,119.8,117.12,119.78,91.4569,116563800
2005-10-20,119.49,119.81,117.3,117.67,89.8458,131966700
2005-10-21,118.29,118.78,117.51,118.13,90.1971,96579500
2005-10-24,118.44,120.09,118.41,119.96,91.5943,71308400
2005-10-25,119.72,120.24,118.94,119.72,91.4111,76594500
2005-10-26,119.51,120.54,119.19,119.37,91.1439,80855800
2005-10-27,119.2,119.37,117.93,118.1,90.1741,66623100
2005-10-28,118.43,119.95,118.1,119.8,91.4722,72322000
2005-10-31,120.29,121.3,120.13,120.13,91.7241,77698900
2005-11-01,120.58,120.9,120.22,120.49,91.999,66365100
2005-11-02,120.17,121.75,120.13,121.75,92.9611,74012300
2005-11-03,122.15,122.66,121.75,122.27,93.3581,84897600
2005-11-04,122.4,122.46,121.55,122.11,93.2359,59156000
2005-11-07,122.37,122.62,121.85,122.23,93.3276,46765400
2005-11-08,121.93,122.42,121.79,122.23,93.3276,42152800
2005-11-09,122.08,122.95,121.86,122.39,93.4497,57666800
2005-11-10,122.34,123.52,121.75,123.34,94.1751,79048100
2005-11-11,123.35,123.84,122.43,123.76,94.4958,34867000
2005-11-14,123.79,124.02,123.38,123.69,94.4423,45092200
2005-11-15,123.55,124.09,122.86,123.24,94.0987,69592500
2005-11-16,123.37,123.55,122.98,123.49,94.2896,51133000
2005-11-17,123.68,124.65,123.14,124.64,95.1677,55717500
2005-11-18,125.06,125.28,124.33,125.13,95.5418,72437200
2005-11-21,125.15,125.91,124.98,125.76,96.0229,50021200
2005-11-22,125.56,126.52,125.42,126.3,96.4352,66438800
2005-11-23,126.25,127.41,126.21,127.03,96.9926,50854700
2005-11-25,126.98,127.22,126.81,127.13,97.0689,15270000
2005-11-28,127.25,127.27,126.04,126.23,96.3817,54498500
2005-11-29,126.65,126.98,126.09,126.09,96.2748,51738900
2005-11-30,126.16,126.52,125.29,125.41,95.7556,56007200
2005-12-01,126.02,127.03,125.98,126.69,96.733,65468200
2005-12-02,126.77,127.08,126.5,126.85,96.8551,46699400
2005-12-05,126.7,126.73,126.18,126.58,96.649,59273400
2005-12-06,127.05,127.74,126.63,126.82,96.8322,57935200
2005-12-07,126.77,126.87,125.68,126.08,96.2672,66816500
2005-12-08,126.22,126.82,125.48,126.0,96.2061,62608600
2005-12-09,126.16,126.78,125.82,126.33,96.4581,50744500
2005-12-12,126.71,126.86,125.96,126.45,96.5497,48389900
2005-12-13,126.42,127.7,126.29,127.31,97.2063,88630900
2005-12-14,127.19,128.09,127.14,127.81,97.5881,64375000
2005-12-15,127.84,128.0,127.18,127.44,97.3056,55900300
2005-12-16,127.28,127.36,126.36,126.36,96.9924,46238300
2005-12-19,126.73,126.87,125.69,125.71,96.4935,48733000
2005-12-20,125.86,126.59,125.48,125.83,96.5856,46603200
2005-12-21,126.22,126.76,125.8,126.03,96.7391,51806900
2005-12-22,126.31,126.69,126.08,126.69,97.2458,32247900
2005-12-23,126.78,126.86,126.42,126.76,97.2995,27977300
2005-12-27,126.96,127.05,125.38,125.47,96.3093,44499500
2005-12-28,125.74,125.99,125.5,125.75,96.5242,30764300
2005-12-29,125.72,125.96,125.06,125.19,96.0944,32788900
2005-12-30,124.8,125.06,124.36,124.51,95.5724,44645600
2006-01-03,125.19,127.0,124.39,126.7,97.2534,73256700
2006-01-04,126.86,127.49,126.7,127.3,97.714,51899600
2006-01-05,127.15,127.59,126.88,127.38,97.7754,47307500
2006-01-06,128.02,128.58,127.36,128.44,98.589,62885900
2006-01-09,128.42,129.06,128.38,128.77,98.8423,43527400
2006-01-10,128.39,128.98,128.26,128.9,98.9421,44960800
2006-01-11,129.02,129.44,128.73,129.31,99.2568,49598900
2006-01-12,129.08,129.28,128.44,128.8,98.8654,40509200
2006-01-13,128.57,128.9,128.2,128.68,98.7732,44856700
2006-01-17,128.2,128.42,127.81,128.33,98.5046,52066600
2006-01-18,127.58,128.9,127.16,127.82,98.1131,75067600
2006-01-19,128.13,128.77,127.81,128.31,98.4892,81530400
2006-01-20,128.28,128.31,125.97,125.97,96.6931,114957800
2006-01-23,126.21,126.82,126.13,126.42,97.0385,67017400
2006-01-24,126.63,127.15,126.42,126.55,97.1383,53008800
2006-01-25,127.04,127.18,125.84,126.66,97.2227,87747700
2006-01-26,127.25,127.67,126.76,127.36,97.76,71294000
2006-01-27,127.66,128.66,127.45,128.54,98.6658,65771200
2006-01-30,128.44,128.81,128.35,128.44,98.589,33709600
2006-01-31,128.32,128.54,127.49,127.5,97.8675,72937000
2006-02-01,127.82,128.43,127.72,128.39,98.5506,63561000
2006-02-02,128.1,128.14,126.8,126.9,97.4069,83626900
2006-02-03,126.58,128.39,126.14,126.27,96.9233,86040400
2006-02-06,126.44,126.8,126.17,126.6,97.1767,45511900
2006-02-07,126.38,126.66,125.4,125.48,96.3169,71208100
2006-02-08,125.85,128.1,125.6,126.62,97.192,59422200
2006-02-09,126.92,127.6,126.37,126.41,97.0308,62023300
2006-02-10,126.43,127.13,125.45,126.64,97.2074,64508700
2006-02-13,126.6,126.79,125.95,126.41,97.0308,52308700
2006-02-14,126.46,128.03,126.21,127.75,98.0594,90964400
2006-02-15,127.68,128.32,127.24,128.2,98.4048,85471300
2006-02-16,128.34,129.21,128.18,129.16,99.1417,61017900
2006-02-17,129.05,129.16,128.58,128.81,98.873,40342600
2006-02-21,129.11,129.4,128.29,128.49,98.6274,46456300
2006-02-22,128.77,129.65,128.65,129.27,99.2261,42326700
2006-02-23,129.27,129.64,128.28,129.08,99.0803,43423200
2006-02-24,129.11,129.48,128.76,129.41,99.3336,36777400
2006-02-27,129.4,130.04,129.28,129.46,99.372,35858600
2006-02-28,129.2,129.91,128.13,128.23,98.4278,74394800
2006-03-01,128.6,129.49,128.5,129.37,99.3029,48641600
2006-03-02,128.9,129.42,128.61,129.36,99.2952,60642300
2006-03-03,128.67,130.07,128.65,128.76,98.8346,73402500
2006-03-06,129.14,129.18,127.85,128.17,98.3818,57478400
2006-03-07,127.86,128.06,127.4,127.97,98.2283,61780800
2006-03-08,127.7,128.44,127.18,128.24,98.4355,66692400
2006-03-09,128.28,128.68,127.38,127.38,97.7754,56313600
2006-03-10,127.71,128.84,127.44,128.59,98.7041,60490800
2006-03-13,128.84,129.16,128.53,128.83,98.8884,45479100
2006-03-14,128.71,130.23,128.61,130.18,99.9246,69877300
2006-03-15,130.15,130.86,129.85,130.76,100.3698,53398900
2006-03-16,131.01,131.47,130.84,131.03,100.5771,65526400
2006-03-17,130.68,130.9,130.38,130.62,100.6611,47286800
2006-03-20,130.64,130.9,130.21,130.41,100.4992,45538500
2006-03-21,130.37,130.99,129.45,129.59,99.8673,87102700
2006-03-22,129.51,130.51,129.45,130.38,100.4761,51605700
2006-03-23,130.26,130.39,129.66,130.11,100.268,46704200
2006-03-24,129.99,130.57,129.74,130.21,100.3451,43209200
2006-03-27,130.03,130.28,129.74,130.02,100.1987,32523000
2006-03-28,129.93,130.53,129.05,129.22,99.5822,82079900
2006-03-29,129.41,130.5,129.29,130.03,100.2064,61505700
2006-03-30,130.11,130.98,129.55,129.8,100.0291,70571700
2006-03-31,130.02,130.24,129.37,129.83,100.0522,62925600
2006-04-03,130.07,130.87,129.49,129.73,99.9752,61624700
2006-04-04,129.73,130.73,129.36,130.56,100.6148,54809300
2006-04-05,130.61,131.28,130.38,131.01,100.9616,50607200
2006-04-06,130.85,131.21,130.19,130.87,100.8537,57906200
2006-04-07,131.06,131.4,129.35,129.54,99.8288,80180900
2006-04-10,129.74,130.08,129.26,129.74,99.9829,41496500
2006-04-11,129.85,130.06,128.25,128.64,99.1352,72799400
2006-04-12,128.77,129.13,128.61,128.88,99.3201,43033700
2006-04-13,128.59,129.25,128.31,128.71,99.1891,51051800
2006-04-17,128.83,129.31,128.02,128.66,99.1506,64167700
2006-04-18,128.93,130.94,128.93,130.7,100.7227,92531800
2006-04-19,130.75,131.07,130.24,130.95,100.9154,87269000
2006-04-20,131.0,131.86,130.6,131.13,101.0541,86005500
2006-04-21,131.69,131.79,130.62,131.15,101.0695,72342600
2006-04-24,130.89,131.07,130.38,130.91,100.8846,52546400
2006-04-25,131.04,131.12,129.92,130.37,100.4684,84359800
2006-04-26,130.5,131.14,130.3,130.4,100.4915,67262400
2006-04-27,129.9,131.63,129.59,131.03,100.977,124478600
2006-04-28,130.79,131.75,130.71,131.47,101.3161,55854400
2006-05-01,131.47,131.8,130.32,130.4,100.4915,64990300
2006-05-02,131.01,131.46,130.74,131.38,101.2468,49063500
2006-05-03,131.15,131.32,130.45,130.89,100.8691,60821300
2006-05-04,131.08,131.62,130.97,131.36,101.2314,42921400
2006-05-05,132.05,132.8,131.85,132.52,102.1253,62588200
2006-05-08,132.51,132.77,132.36,132.36,102.002,30016700
2006-05-09,132.42,132.77,132.31,132.62,102.2024,29864000
2006-05-10,132.41,132.75,131.89,132.55,102.1484,64378200
2006-05-11,132.51,132.55,130.52,130.95,100.9154,80626900
2006-05-12,130.36,130.72,129.19,129.24,99.5976,91726500
2006-05-15,128.79,129.74,128.61,129.5,99.7979,84029300
2006-05-16,129.76,130.0,129.01,129.31,99.6515,62137600
2006-05-17,128.67,129.1,126.77,126.85,97.7557,144789500
2006-05-18,127.35,127.75,126.11,126.21,97.2626,87906300
2006-05-19,126.87,127.49,125.8,127.1,97.9484,124309400
2006-05-22,126.28,127.17,125.5,126.13,97.2009,110852800
2006-05-23,127.18,127.63,125.17,125.17,96.4611,92006500
2006-05-24,125.68,126.89,124.76,126.17,97.2317,168405000
2006-05-25,126.92,127.73,126.43,127.73,98.4339,78977900
2006-05-26,128.01,128.38,127.51,128.38,98.9349,62989700
2006-05-30,127.97,128.0,126.05,126.1,97.1778,72419900
2006-05-31,126.62,127.51,126.2,127.51,98.2644,86926200
2006-06-01,127.38,128.94,127.27,128.73,99.2045,73721700
2006-06-02,129.25,129.43,128.32,129.0,99.4126,91702600
2006-06-05,128.85,128.86,126.77,127.12,97.9638,86105100
2006-06-06,127.21,127.38,125.76,126.81,97.7249,130498600
2006-06-07,126.91,127.65,125.79,125.86,96.9928,108599400
2006-06-08,125.58,126.5,123.87,125.75,96.9081,204957200
2006-06-09,126.36,126.96,125.29,125.35,96.5998,94972200
2006-06-12,125.88,125.93,123.82,123.99,95.5517,95815900
2006-06-13,123.74,124.84,122.55,122.55,94.442,185688800
2006-06-14,122.84,123.63,122.34,123.5,95.1741,163566400
2006-06-15,123.95,126.36,123.86,126.12,97.1932,134057000
2006-06-16,125.29,125.56,124.46,124.65,96.4849,94253500
2006-06-19,125.4,125.48,123.55,123.67,95.7263,95804400
2006-06-20,124.01,124.81,123.72,124.09,96.0515,65494700
2006-06-21,124.0,125.7,123.96,125.01,96.7636,75008200
2006-06-22,124.95,125.06,124.04,124.46,96.3379,74566100
2006-06-23,124.33,125.3,124.03,124.44,96.3224,54107000
2006-06-26,124.54,125.06,124.25,124.99,96.7481,37899600
2006-06-27,125.01,125.29,123.77,123.91,95.9121,69780200
2006-06-28,124.19,124.77,123.65,124.75,96.5623,62368100
2006-06-29,125.2,127.35,125.17,127.27,98.5129,110634800
2006-06-30,127.54,127.66,126.96,127.28,98.5207,54227800
2006-07-03,127.43,128.01,127.31,127.8,98.9232,23914000
